"Region","astro_sig","endothelial_sig","gad_sig","l2_3_it_sig","l4_it_sig","l5_it_sig","l6_ct_sig","l6_it_sig","lamp5_sig","microglia_sig","oligo_sig","opc_sig","pericyte_sig","pvalb_expr","pvalb_sig","sst_expr","sst_sig","vip_sig"
408,0.105912581086159,-1.09668505191803,-0.870113253593445,-0.220988303422928,0.490845501422882,-0.117152355611324,0.698377013206482,0.221622318029404,-1.58370041847229,-1.0701242685318,0.024370089173317,0.0322090573608875,0.405093729496002,-0.0049456562846899,-0.0049456562846899,-0.805288434028625,-0.805288434028625,-0.861803650856018
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,-0.793849349021912,-0.515130698680878,-0.495431900024414,-1.07335209846497,1.21607601642609,-0.168708264827728,1.19239342212677,0.0930523797869682,-1.2877813577652,-1.5175359249115,0.375711113214493,-0.477633595466614,-1.91187942028046,0.643043160438538,0.643043160438538,-0.913207054138184,-0.913207054138184,-0.285137683153152
411,0.0487081483006477,-0.148982733488083,0.600426614284515,0.749028146266937,1.08984911441803,-0.815360724925995,0.940975964069366,-0.881697654724121,-0.246928751468658,-0.0623666755855083,0.924548864364624,-1.20826053619385,0.73018354177475,0.735016047954559,0.735016047954559,-1.20871961116791,-1.20871961116791,-1.0054817199707
412,0.284882366657257,0.827632904052734,-0.105453945696354,1.12113261222839,0.690028131008148,0.890185117721558,0.760470330715179,1.36423134803772,-0.150922983884811,-1.29385852813721,0.173285305500031,0.477058887481689,1.44599032402039,0.294005572795868,0.294005572795868,-0.446338564157486,-0.446338564157486,-0.225999668240547
413,0.666912138462067,-0.291163831949234,-0.689176738262177,-0.0562118627130985,-0.320072799921036,-1.31359374523163,-0.164687648415565,-0.467488050460815,0.65214592218399,0.21158304810524,0.985293686389923,0.759756445884705,1.0930517911911,-0.196122288703918,-0.196122288703918,0.395065099000931,0.395065099000931,-0.777446568012238
414,-0.00905693136155605,-0.278519034385681,0.300762951374054,0.508776426315308,0.824336051940918,0.478630810976028,1.5070675611496,-1.33551037311554,-0.59269505739212,0.351163446903229,1.29961955547333,0.0776134803891182,0.0413171797990799,0.394336819648743,0.394336819648743,-1.19965541362762,-1.19965541362762,-0.746828198432922
415,-1.04729902744293,-1.08424699306488,0.881584644317627,0.775715410709381,1.10201668739319,-0.221467912197113,2.75217032432556,-1.41552627086639,-0.544593691825867,-0.679922699928284,1.20606255531311,-1.5201073884964,-1.20394206047058,0.965044975280762,0.965044975280762,-2.39242196083069,-2.39242196083069,-0.817880213260651
416,-1.48436534404755,-0.348327219486237,2.18942165374756,1.41727364063263,1.65542161464691,0.482162058353424,-1.38800835609436,-2.71464204788208,0.284141510725021,-0.235682591795921,-0.349537432193756,-1.33056282997131,-0.158442422747612,1.40819716453552,1.40819716453552,-0.409795522689819,-0.409795522689819,0.878553211688995
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
